4,1,9,45,4,8,2.93,130,24,3,1,1,1
4,1,10,32,6,12,3.33,130,24,3,1,1,1
4,1,10,32,6,12,3.33,130,288,3,1,1,1
4,3,9,45,4,8,2.66,95,32,2,1,1,1
4,3,9,45,4,8,3.06,130,24,3,1,1,1
4,1,11,32,4,8,3.6,130,288,3,1,1,1
4,3,9,45,4,8,2.8,95,32,2,1,1,1
4,4,9,45,4,8,3.2,130,24,3,1,1,1
4,3,17,14,10,20,3.3,140,512,4,1,1,1
4,3,17,14,8,16,3.7,140,512,4,1,1,1
4,3,17,14,6,12,3.7,140,512,4,1,1,1
4,3,17,14,6,12,3.6,140,512,4,1,1,1
4,3,17,14,4,8,4,120,512,4,1,1,1
4,3,17,14,4,8,3.6,120,512,4,1,1,1
4,1,11,32,6,12,3.46,130,288,3,1,1,1
4,3,9,45,4,8,2.93,95,32,2,1,1,1
4,1,9,45,4,8,3.2,130,24,3,1,1,1
4,2,10,45,4,8,3.06,95,32,2,1,1,1
4,3,9,45,4,8,3.33,130,24,3,1,1,1
4,2,11,32,6,12,1.73,105,1020,4,1,1,1
4,2,15,22,8,16,2,115,1540,4,1,1,1
4,2,16,14,8,16,2.1,115,3070,4,1,1,1
4,3,17,14,6,6,1.7,85,768,6,0,1,1
1,1,13,22,2,2,1.8,35,32,2,0,1,1
3,1,14,22,2,2,2.2,37,32,2,0,1,1
2,1,13,22,2,2,2.8,55,32,2,0,1,1
4,4,15,14,2,2,1.2,20,128,2,0,1,1
1,2,14,22,2,4,1.6,11.5,16,2,1,1,1
2,2,13,22,4,4,3.4,84,32,2,0,1,1
1,3,14,22,2,4,3,28,16,2,1,1,1
1,1,15,14,2,4,2.2,15,16,2,1,1,1
1,1,15,14,2,4,1.6,15,16,2,1,1,1
1,1,15,14,2,4,2.7,28,16,2,1,1,1
1,1,15,14,2,4,2.9,28,16,2,1,1,1
1,1,15,14,2,4,2.3,15,16,2,1,1,1
1,2,15,14,2,4,3.1,47,32,2,1,1,1
1,1,15,14,2,4,1.8,15,16,2,1,1,1
1,1,15,14,2,4,2,15,16,2,1,1,1
1,1,15,14,2,4,2.1,15,16,2,1,1,1
1,1,15,14,2,4,2.1,15,16,2,1,1,1
1,1,15,14,2,4,2.2,15,16,2,1,1,1
1,1,15,14,2,4,2.5,28,16,2,1,1,1
1,4,14,14,2,4,0.8,4.5,16,2,1,1,1
1,4,14,14,2,4,0.9,4.5,16,2,1,1,1
1,4,14,14,2,4,1.1,4.5,16,2,1,1,1
1,4,14,14,2,4,1.2,4.5,16,2,1,1,1
1,3,13,22,2,4,2.8,28,16,2,1,1,1
1,3,13,22,2,4,1.5,15,16,2,1,1,1
1,2,14,22,2,4,2,15,16,2,1,1,1
1,3,13,22,2,4,1.8,15,16,2,1,1,1
1,3,13,22,2,4,1.7,15,16,2,1,1,1
1,3,13,22,2,4,1.7,11.5,16,2,1,1,1
1,3,13,22,2,4,2.1,15,16,2,1,1,1
1,4,13,22,2,4,2.9,37,32,2,1,1,1
2,2,14,22,4,8,2.7,45,32,2,1,1,1
2,2,14,22,4,8,3.2,65,32,2,1,1,1
2,2,14,22,4,8,3.6,84,32,2,1,1,1
2,2,14,22,4,8,2.2,35,32,2,1,1,1
2,3,13,22,4,8,3.5,84,32,2,1,1,1
3,2,13,22,4,8,2.3,45,32,2,1,1,1
2,2,13,22,4,8,2.5,45,32,2,1,1,1
2,2,13,22,4,8,3.1,65,32,2,1,1,1
2,2,13,22,4,8,3.2,65,32,2,1,1,1
2,2,13,22,4,8,3.4,84,32,2,1,1,1
2,2,13,22,4,8,2,35,32,2,1,1,1
2,2,13,22,4,8,3.5,84,32,2,1,1,1
2,2,14,22,4,8,4,88,32,2,1,1,1
1,3,14,22,4,8,2.2,47,32,2,1,1,1
1,2,14,22,4,8,2.1,47,32,2,1,1,1
1,3,13,22,4,8,2,47,32,2,1,1,1
1,1,15,22,4,8,2.4,37,32,2,1,1,1
1,1,15,22,4,8,2.6,47,32,2,1,1,1
1,2,14,22,4,8,2.3,37,32,2,1,1,1
1,2,14,22,4,8,2.3,37,32,2,1,1,1
1,2,14,22,4,8,2.5,47,32,2,1,1,1
1,2,14,22,4,8,2.5,47,32,2,1,1,1
1,2,13,22,4,8,2.2,37,32,2,1,1,1
3,1,14,22,4,8,2,27,32,2,1,1,1
1,2,13,22,4,8,2.4,47,32,2,1,1,1
1,2,13,22,4,8,2.4,47,32,2,1,1,1
3,2,13,22,4,8,2.4,47,32,2,1,1,1
3,1,14,22,4,8,2.7,43,32,2,1,1,1
1,3,14,22,4,8,2.5,47,32,2,1,1,1
1,1,14,22,4,8,2.4,47,32,2,1,1,1
1,3,13,22,4,8,2.3,47,32,2,1,1,1
1,1,14,22,4,8,2.8,47,32,2,1,1,1
1,2,13,22,4,8,2.7,47,32,2,1,1,1
1,3,14,22,4,8,2.8,47,32,2,1,1,1
1,4,13,22,4,8,2.6,47,32,2,1,1,1
1,3,13,22,4,8,2.4,47,32,2,1,1,1
1,1,14,22,4,8,2.9,47,32,2,1,1,1
1,2,13,22,4,8,2.8,47,32,2,1,1,1
1,3,13,22,2,4,2.6,28,16,2,1,1,1
1,3,14,22,2,4,2.6,28,16,2,1,1,1
1,2,14,22,2,4,1.4,15,16,2,1,1,1
1,3,13,22,2,4,2.4,28,16,2,1,1,1
1,3,13,22,2,4,1.3,15,16,2,1,1,1
1,2,14,22,2,4,1.6,11.5,16,2,1,1,1
1,3,13,22,2,4,1.5,11.5,16,2,1,1,1
1,2,14,22,2,4,1.7,15,16,2,1,1,1
1,2,14,22,2,4,2.6,37,32,2,1,1,1
1,3,14,22,2,4,2.9,47,32,2,1,1,1
1,3,13,22,2,4,1.6,11.5,16,2,1,1,1
1,3,13,22,2,4,1.4,11.5,16,2,1,1,1
1,3,13,22,2,4,1.6,15,16,2,1,1,1
1,4,13,22,2,4,2.5,37,32,2,1,1,1
1,4,13,22,2,4,2.8,47,32,2,1,1,1
1,3,13,22,2,4,1.4,15,16,2,1,1,1
1,1,14,22,2,4,2.9,37,32,2,1,1,1
1,4,13,22,2,4,2.8,37,32,2,1,1,1
1,1,14,22,2,4,2,15,16,2,1,1,1
1,3,14,22,2,4,2.8,28,16,2,1,1,1
1,3,13,22,2,4,1.6,11.5,16,2,1,1,1
1,3,13,22,2,4,1.9,15,16,2,1,1,1
1,4,13,22,2,4,2.6,37,32,2,1,1,1
2,2,13,22,4,4,3,84,32,2,0,1,1
2,3,13,22,4,4,3.1,84,32,2,0,1,1
2,3,13,22,4,4,2.8,65,32,2,0,1,1
2,2,13,22,4,4,2.7,65,32,2,0,1,1
2,2,14,22,4,4,3.2,84,32,2,0,1,1
2,2,14,22,4,4,2.9,65,32,2,0,1,1
2,2,14,22,4,4,1.9,35,32,2,0,1,1
3,3,13,22,2,4,2.7,37,16,2,1,1,1
3,3,13,22,2,4,1.6,25,16,2,1,1,1
3,1,14,22,2,4,2.5,27,32,2,1,1,1
3,2,14,22,2,4,2.9,37,16,2,1,1,1
3,2,14,22,2,4,1.8,25,16,2,1,1,1
2,2,14,22,4,4,2,35,32,2,0,1,1
2,2,14,22,4,4,3,65,32,2,0,1,1
2,2,14,22,4,4,3.3,84,32,2,0,1,1
3,2,13,22,2,4,2.7,35,32,2,1,1,1
2,2,13,22,2,4,2.9,35,32,2,1,1,1
2,2,13,22,4,4,2.9,65,32,2,0,1,1
2,2,13,22,4,4,2.7,65,32,2,0,1,1
2,2,13,22,4,4,3.2,84,32,2,0,1,1
2,2,14,22,4,4,2.5,45,32,2,0,1,1
2,2,14,22,4,4,3.2,65,32,2,0,1,1
2,2,14,22,4,4,3.5,88,32,2,0,1,1
2,2,14,22,4,4,3.5,84,32,2,0,1,1
2,2,13,22,4,4,2.3,45,32,2,0,1,1
2,2,13,22,4,4,3,65,32,2,0,1,1
2,2,13,22,4,4,3.1,65,32,2,0,1,1
2,2,13,22,4,4,3.4,84,32,2,0,1,1
1,2,14,22,2,4,1.9,15,16,2,1,1,1
1,2,14,22,2,4,1.9,15,16,2,1,1,1
1,3,13,22,2,4,1.5,11.5,16,2,1,1,1
1,3,13,22,2,4,1.5,11.5,16,2,1,1,1
1,3,13,22,2,4,1.3,11.5,16,2,1,1,1
1,3,13,22,2,4,1.7,15,16,2,1,1,1
1,3,13,22,2,4,1.7,15,16,2,1,1,1
1,4,13,22,2,4,2.4,37,32,2,1,1,1
2,3,13,22,2,4,3.4,54,32,2,1,1,1
2,3,13,22,2,4,2.9,35,32,2,1,1,1
2,2,14,22,2,4,3.5,54,32,2,1,1,1
2,2,14,22,2,4,3,35,32,2,1,1,1
2,3,14,22,2,4,3.6,54,32,2,1,1,1
2,3,14,22,2,4,3.1,35,32,2,1,1,1
2,1,15,22,2,4,3.7,54,32,2,1,1,1
2,1,15,22,2,4,3.2,35,32,2,1,1,1
1,3,13,22,2,4,2,28,16,2,1,1,1
1,2,14,22,2,4,2,15,16,2,1,1,1
3,2,14,22,2,4,1.8,25,32,2,1,1,1
1,2,14,22,2,4,2.6,37,32,2,1,1,1
3,2,14,22,2,4,2.6,37,32,2,1,1,1
3,3,13,22,2,4,1.6,25,16,2,1,1,1
1,4,13,22,2,4,2.5,37,32,2,1,1,1
1,3,13,22,2,4,1.8,15,16,2,1,1,1
3,3,13,22,2,4,2.4,37,16,2,1,1,1
2,1,15,22,2,4,3.3,35,32,2,1,1,1
2,3,14,22,2,4,3.8,54,32,2,1,1,1
2,3,14,22,2,4,3.2,35,32,2,1,1,1
2,2,14,22,2,4,3.7,54,32,2,1,1,1
2,2,14,22,2,4,3.1,35,32,2,1,1,1
2,2,14,22,2,4,3.6,54,32,2,1,1,1
2,3,13,22,2,4,3.6,54,32,2,1,1,1
3,3,13,22,2,4,2.4,35,32,2,1,1,1
3,2,14,22,2,4,2.6,35,32,2,1,1,1
2,3,13,22,2,4,3,35,32,2,1,1,1
2,3,13,22,2,4,3.5,54,32,2,1,1,1
1,1,10,32,2,4,2.13,35,8.79,2,1,1,1
1,1,10,32,2,4,2.13,35,8,2,1,1,1
2,1,10,32,2,4,2.93,73,16.38,2,1,1,1
2,1,10,32,2,4,3.06,73,16.38,2,1,1,1
2,2,10,32,2,4,3.2,73,16.38,2,1,1,1
3,1,10,32,2,4,2.4,35,8.79,2,1,1,1
1,1,10,32,2,4,2.4,35,8.3,2,1,1,1
1,1,10,32,2,4,2.53,35,8,2,1,1,1
2,1,10,32,2,4,3.2,73,16.38,2,1,1,1
2,2,10,32,2,4,3.2,73,16.38,2,1,1,1
2,1,10,32,2,4,3.33,73,16.38,2,1,1,1
2,1,10,32,2,4,3.33,87,16.38,2,1,1,1
2,1,10,32,2,4,3.46,73,16.6,2,1,1,1
2,3,9,45,4,4,2.66,95,16,2,0,1,1
2,1,10,45,4,4,2.4,82,16,2,0,1,1
2,3,10,45,4,4,2.8,95,16,2,0,1,1
3,1,10,32,2,4,2,25,8.79,2,1,1,1
1,1,10,32,2,4,2.66,35,8,2,1,1,1
3,1,10,32,2,4,1.06,18,8.79,2,1,1,1
1,1,10,32,2,4,1.33,18,8.79,2,1,1,1
1,3,10,45,4,8,1.73,45,8,2,1,1,1
1,3,10,45,4,8,1.86,45,8,2,1,1,1
2,1,10,45,4,8,2.53,82,16,2,1,1,1
2,3,9,45,4,8,2.93,95,16,2,1,1,1
2,2,10,45,4,8,2.93,95,16,2,1,1,1
2,1,10,45,4,8,2.8,130,24,3,1,1,1
2,4,8,45,4,8,2.93,130,24,3,1,1,1
2,2,9,45,4,8,3.06,130,24,3,1,1,1
2,4,9,45,4,8,3.2,130,24,3,1,1,1
2,3,10,32,6,12,3.2,130,24,3,1,1,1
2,2,11,32,6,12,3.33,130,24,3,1,1,1
2,3,10,32,2,4,3.33,73,16.38,2,1,1,1
2,2,10,32,2,4,3.6,73,16.6,2,1,1,1
1,1,10,32,2,4,2.53,35,8.79,2,1,1,1
1,3,9,45,4,8,1.6,45,8,2,1,1,1
2,3,9,45,4,8,2.8,95,16,2,1,1,1
2,4,8,45,4,8,2.66,130,24,3,1,1,1
2,1,11,32,2,4,3.1,65,32,2,1,1,1
2,1,11,32,2,4,2.5,35,32,2,1,1,1
2,2,11,32,2,4,3.1,65,32,2,1,1,1
2,1,11,32,2,4,3.3,65,32,2,1,1,1
2,3,11,32,2,4,2.6,35,32,2,1,1,1
2,3,11,32,2,4,3.3,65,32,2,1,1,1
2,3,11,32,2,4,3.4,65,32,2,1,1,1
3,1,11,32,2,4,2.1,35,16.6,2,1,1,1
1,2,11,32,2,4,2.2,35,16.6,2,1,1,1
3,2,11,32,2,4,1.3,17,16.6,2,1,1,1
1,4,11,32,2,4,1.4,17,16,2,1,1,1
2,1,11,32,4,4,2.8,95,32,2,0,1,1
2,3,11,32,4,4,3,95,32,2,0,1,1
2,1,12,32,4,4,3.1,95,32,2,0,1,1
2,1,11,32,4,4,3.1,95,32,2,0,1,1
2,1,12,32,4,4,3.2,95,32,2,0,1,1
1,1,11,32,2,4,2.5,35,16.6,2,1,1,1
3,1,11,32,2,4,2.5,35,16.6,2,1,1,1
1,1,11,32,2,4,2.6,35,16,2,1,1,1
2,1,12,32,4,4,3.4,95,32,2,0,1,1
2,1,11,32,4,8,3.4,95,32,2,1,1,1
3,1,11,32,2,4,1.5,17,16.6,2,1,1,1
3,1,11,32,2,4,2.2,25,16.6,2,1,1,1
3,1,11,32,4,8,2.1,45,16.6,2,1,1,1
1,1,11,32,4,8,2.1,45,16.6,2,1,1,1
1,4,11,32,4,8,2.4,45,32,2,1,1,1
1,4,11,32,4,8,2.5,45,32,2,1,1,1
1,1,11,32,4,8,2.3,45,32,2,1,1,1
1,2,12,22,2,4,2.4,35,32,2,1,1,1
3,3,13,22,2,4,2.5,25,32,2,1,1,1
1,3,12,22,2,4,2.5,35,32,2,1,1,1
3,3,12,22,2,4,2.4,35,16,2,1,1,1
2,1,13,22,2,4,3.2,55,32,2,1,1,1
1,2,12,22,2,4,1.8,17,32,2,1,1,1
3,3,12,22,2,4,1.6,17,16,2,1,1,1
2,3,12,22,2,4,3.3,55,32,2,1,1,1
2,3,12,22,2,4,2.8,35,32,2,1,1,1
2,3,12,22,2,4,3.3,55,32,2,1,1,1
1,1,13,22,2,4,1.9,17,32,2,1,1,1
2,3,12,22,2,4,3.4,55,32,2,1,1,1
2,2,13,22,2,4,3.4,55,32,2,1,1,1
2,3,12,22,2,4,2.9,35,32,2,1,1,1
2,2,13,22,2,4,3.5,55,32,2,1,1,1
1,2,12,22,2,4,2.5,35,32,2,1,1,1
2,2,13,22,2,4,3,35,32,2,1,1,1
1,1,13,22,2,4,2.6,35,32,2,1,1,1
1,2,12,22,2,4,1.7,17,32,2,1,1,1
1,2,12,22,2,4,2.6,35,32,2,1,1,1
1,2,12,22,2,4,2.5,35,32,2,1,1,1
2,3,12,22,4,4,3,77,32,2,0,1,1
2,3,12,22,4,4,2.7,65,32,2,0,1,1
1,1,13,22,2,4,1.8,17,32,2,1,1,1
2,3,13,22,4,4,3.1,77,32,2,0,1,1
2,3,13,22,4,4,2.8,65,32,2,0,1,1
1,1,13,22,2,4,2.7,35,32,2,1,1,1
2,3,12,22,4,4,3.1,69,32.23,2,0,1,1
1,2,12,22,2,4,2.8,35,32,2,1,1,1
1,2,12,22,2,4,1.8,17,32,2,1,1,1
1,1,13,22,2,4,2.9,35,32,2,1,1,1
2,2,12,22,4,4,3.1,77,32,2,0,1,1
2,2,12,22,4,4,2.8,65,32,2,0,1,1
2,2,12,22,4,4,3.2,77,32,2,0,1,1
2,2,12,22,2,4,2.9,35,32,2,1,1,1
2,2,12,22,4,4,2.9,65,32,2,0,1,1
2,2,12,22,4,4,3.3,77,32,2,0,1,1
2,2,12,22,4,4,3,65,32,2,0,1,1
2,2,12,22,4,4,3.4,77,32,2,0,1,1
2,2,12,22,4,4,3.4,77,32,2,0,1,1
2,2,12,22,4,4,2.3,45,32,2,0,1,1
2,2,12,22,4,4,3.1,65,32,2,0,1,1
3,2,12,22,2,4,2.7,35,16,2,1,1,1
1,2,12,22,2,4,2.9,35,32,2,1,1,1
3,2,12,22,2,4,1.7,17,16,2,1,1,1
1,1,13,22,2,4,2,17,32,2,1,1,1
1,1,13,22,2,4,3,35,32,2,1,1,1
3,2,12,22,2,4,2.5,25,16,2,1,1,1
3,2,12,22,4,8,2.3,45,32.23,2,1,1,1
1,2,12,22,4,8,2.3,45,32,2,1,1,1
1,2,12,22,4,8,2.1,35,32,2,1,1,1
3,2,12,22,4,8,2.1,35,16.11,2,1,1,1
1,2,12,22,4,8,2.1,35,32,2,1,1,1
3,2,12,22,4,8,2.3,45,16.11,2,1,1,1
1,2,12,22,4,8,2.3,45,32,2,1,1,1
1,3,12,22,4,8,2.4,45,32,2,1,1,1
1,3,12,22,4,8,2.2,35,32,2,1,1,1
1,2,12,22,2,4,2,17,32,2,1,1,1
1,1,13,22,2,4,2.1,17,32,2,1,1,1
1,2,12,22,4,8,2.6,45,32,2,1,1,1
2,2,12,22,4,8,3.4,77,32,2,1,1,1
1,3,12,22,4,8,2.7,45,32,2,1,1,1
2,2,12,22,4,8,3.5,77,32,2,1,1,1
2,2,12,22,4,8,3.1,65,32,2,1,1,1
2,2,12,22,4,8,2.5,45,32,2,1,1,1
1,2,12,22,4,8,2.7,45,32,2,1,1,1
1,3,12,22,4,8,2.8,45,32,2,1,1,1
2,4,8,45,4,8,3.2,130,24,3,1,1,1
2,2,9,45,4,8,3.33,130,24,3,1,1,1
2,1,10,32,6,12,3.33,130,24,3,1,1,1
2,1,11,32,6,12,3.46,130,24,3,1,1,1
4,4,15,14,2,4,2.2,25,128,2,1,1,1
4,4,15,14,2,2,1.5,19,128,2,0,1,1
4,4,15,14,4,8,1.6,25,128,2,1,1,1
4,2,16,14,4,8,1.5,25,128,2,1,1,1
2,1,13,22,2,2,2.9,55,32,2,0,1,1
2,2,13,22,2,2,3,55,32,2,0,1,1
2,1,13,22,2,2,2.5,35,32,2,0,1,1
2,2,13,22,2,2,2.6,35,32,2,0,1,1
2,3,12,22,2,2,3.1,55,32,2,0,1,1
2,1,13,22,2,2,3.2,55,32,2,0,1,1
2,2,13,22,2,2,3.3,55,32,2,0,1,1
3,4,15,14,2,2,2.4,35,64,2,0,1,1
2,3,15,14,2,2,2.9,35,64,2,0,1,1
2,3,15,14,2,2,3.3,54,64,2,0,1,1
2,1,17,14,2,4,3.5,54,64,2,1,1,1
2,3,15,14,2,2,3.6,51,64,2,0,1,1
2,3,15,14,2,2,3.5,51,64,2,0,1,1
2,3,15,14,2,2,3,35,64,2,0,1,1
2,1,17,14,2,4,2.9,35,64,2,1,1,1
2,1,17,14,2,4,3.7,51,64,2,1,1,1
2,1,17,14,2,4,3.6,51,64,2,1,1,1
2,1,17,14,2,4,3,35,64,2,1,1,1
2,3,13,22,2,2,3,53,32,2,0,1,1
2,2,14,22,2,2,3.1,53,32,2,0,1,1
2,3,13,22,2,2,2.6,35,32,2,0,1,1
2,2,14,22,2,2,2.7,35,32,2,0,1,1
2,3,14,22,2,2,3.2,53,32,2,0,1,1
2,2,14,22,2,2,3.2,53,32,2,0,1,1
2,1,15,22,2,2,3.3,53,32,2,0,1,1
2,3,14,22,2,2,2.8,35,32,2,0,1,1
2,1,15,22,2,2,2.9,35,32,2,0,1,1
3,3,13,22,2,2,2.3,35,32,2,0,1,1
2,3,13,22,2,2,3.2,53,32,2,0,1,1
2,3,13,22,2,2,2.7,35,32,2,0,1,1
2,3,13,22,2,2,3.3,53,32,2,0,1,1
2,2,14,22,2,2,3.3,53,32,2,0,1,1
2,2,14,22,2,2,2.8,35,32,2,0,1,1
2,2,14,22,2,2,3.4,53,32,2,0,1,1
2,3,14,22,2,2,2.9,35,32,2,0,1,1
2,3,14,22,2,2,3.5,53,32,2,0,1,1
2,1,15,22,2,2,3,35,32,2,0,1,1
2,1,15,22,2,2,3.6,53,32,2,0,1,1
3,1,14,22,2,2,1.5,25,32,2,0,1,1
1,4,13,22,2,2,2,37,32,2,0,1,1
1,3,13,22,2,2,1.4,15,16,2,0,1,1
1,4,13,22,2,2,1.4,15,16,2,0,1,1
1,2,14,22,2,2,2.2,37,32,2,0,1,1
1,3,13,22,2,2,1.6,15,16,2,0,1,1
1,3,13,22,2,2,1.9,35,32,2,0,1,1
1,1,13,22,2,2,1.5,17,32,2,0,1,1
1,3,13,22,2,2,1.6,17,32,2,0,1,1
3,1,13,22,2,2,2.2,35,16,2,0,1,1
1,1,13,22,2,2,2.1,35,32,2,0,1,1
3,1,13,22,2,2,1.4,17,16,2,0,1,1
2,3,11,32,2,2,2.4,65,32,2,0,1,1
3,4,11,32,1,1,1,10,4.88,1,0,1,1
1,1,11,32,2,2,1.6,35,16.6,2,0,1,1
3,3,11,32,1,1,1.4,17,16.6,2,0,1,1
3,2,11,32,2,2,1.6,35,16.6,2,0,1,1
2,3,11,32,2,2,2.5,65,32,2,0,1,1
3,2,11,32,2,2,1.1,17,16.6,2,0,1,1
2,2,12,32,2,2,2.6,65,32,2,0,1,1
2,3,12,32,2,2,2.7,65,32,2,0,1,1
1,3,11,32,2,2,1.9,35,16,2,0,1,1
2,4,11,32,1,2,1.8,35,32,2,1,1,1
2,3,12,32,1,2,1.9,35,32,2,1,1,1
1,1,11,32,2,2,1.2,18,8,2,0,1,1
2,2,13,32,1,2,2,35,32,2,1,1,1
1,1,10,32,2,2,1.06,18,8,2,0,1,1
1,1,10,32,2,2,1.86,35,8,2,0,1,1
3,1,13,22,1,1,1.5,17,16,2,0,1,1
1,1,10,32,2,2,1.86,35,8,2,0,1,1
4,3,17,14,8,8,1.7,85,768,6,0,1,1
4,3,17,14,8,16,1.8,85,768,6,1,1,1
4,3,17,14,8,16,2,70,768,6,1,1,1
4,3,17,14,8,16,2.1,85,768,6,1,1,1
4,3,17,14,4,8,2.6,85,768,6,1,1,1
4,3,17,14,10,20,2.2,85,768,6,1,1,1
4,3,17,14,10,20,2.2,85,768,6,1,1,1
4,3,17,14,12,24,2.1,85,768,6,1,1,1
4,3,17,14,10,20,2.4,85,768,6,1,1,1
4,3,17,14,12,24,2.3,105,768,6,1,1,1
4,3,17,14,14,28,2.2,105,768,6,1,1,1
4,3,17,14,4,8,3.6,105,768,6,1,1,1
4,3,17,14,14,28,2.2,105,768,6,1,1,1
4,3,17,14,12,24,2.6,125,768,6,1,1,1
4,3,17,14,12,24,2.6,135,768,6,1,1,1
4,3,17,14,12,24,2.6,125,768,6,1,1,1
4,3,17,14,6,12,3.4,115,768,6,1,1,1
4,3,17,14,16,32,2.1,125,768,6,1,1,1
4,3,17,14,16,32,2.1,135,768,6,1,1,1
4,3,17,14,16,32,2.1,125,768,6,1,1,1
4,3,17,14,14,28,2.6,140,768,6,1,1,1
4,3,17,14,8,16,3.2,130,1500,6,1,1,1
4,3,17,14,8,16,3.2,130,768,6,1,1,1
4,3,17,14,12,24,3,150,768,6,1,1,1
4,3,17,14,20,40,2,125,768,6,1,1,1
4,3,17,14,20,40,2,135,768,6,1,1,1
4,3,17,14,20,40,2,125,768,6,1,1,1
4,3,17,14,18,36,2.3,140,768,6,1,1,1
4,3,17,14,18,36,2.3,140,1500,6,1,1,1
4,3,17,14,16,32,2.6,150,768,6,1,1,1
4,3,17,14,16,32,2.6,150,1500,6,1,1,1
4,3,17,14,8,16,3.5,150,768,6,1,1,1
4,3,17,14,16,32,2.6,160,768,6,1,1,1
4,3,17,14,12,24,3.2,165,768,6,1,1,1
4,3,17,14,20,40,2.4,150,768,6,1,1,1
4,3,17,14,20,40,2.4,160,768,6,1,1,1
4,3,17,14,18,36,2.7,165,768,6,1,1,1
4,3,17,14,22,44,2.1,140,768,6,1,1,1
4,3,17,14,18,36,3,200,768,6,1,1,1
4,3,17,14,16,32,2,125,768,6,1,1,1
4,3,17,14,4,8,3.6,105,768,6,1,1,1
4,3,17,14,12,24,3,150,768,6,1,1,1
4,3,17,14,24,48,2.1,150,768,6,1,1,1
4,3,17,14,24,48,2.1,160,768,6,1,1,1
4,3,17,14,24,48,2.1,150,768,6,1,1,1
4,3,17,14,24,48,2.1,150,1500,6,1,1,1
4,3,17,14,26,52,2,150,768,6,1,1,1
4,3,17,14,24,48,2.7,205,768,6,1,1,1
4,3,17,14,26,52,2.1,165,768,6,1,1,1
4,3,17,14,26,52,2.1,165,1500,6,1,1,1
4,3,17,14,28,56,2.1,165,768,6,1,1,1
4,3,17,14,28,56,2.1,165,1500,6,1,1,1
4,3,17,14,28,56,2.5,205,768,6,1,1,1
4,3,17,14,28,56,2.5,205,1500,6,1,1,1
4,2,16,14,14,28,2,115,3070,4,1,1,1
4,2,16,14,10,20,2,115,3070,4,1,1,1
4,2,16,14,16,32,2.1,115,3070,4,1,1,1
4,2,16,14,18,36,2.2,140,3070,4,1,1,1
4,2,16,14,18,36,2.4,165,3070,4,1,1,1
4,2,16,14,20,40,2.1,140,3070,4,1,1,1
4,2,16,14,22,44,2.2,150,3070,4,1,1,1
4,2,16,14,24,48,2.2,165,3070,4,1,1,1
4,2,16,14,10,20,2.8,165,3070,4,1,1,1
4,2,16,14,4,8,3.2,140,3070,4,1,1,1
4,1,17,14,24,48,2.4,165,3070,4,1,1,1
4,2,15,22,12,24,2.1,115,1540,4,1,1,1
4,2,15,22,10,20,1.9,115,1540,4,1,1,1
4,2,15,22,14,28,2.2,115,1540,4,1,1,1
4,2,15,22,16,32,2.2,140,1540,4,1,1,1
4,2,15,22,16,32,2.5,165,1540,4,1,1,1
4,2,15,22,18,36,2.1,140,1540,4,1,1,1
4,2,15,22,18,36,2.3,150,1540,4,1,1,1
4,2,15,22,18,36,2,115,1540,4,1,1,1
4,2,15,22,18,36,2.5,165,1540,4,1,1,1
4,2,15,22,10,20,2.8,165,1540,4,1,1,1
4,2,15,22,4,8,3.2,140,1540,4,1,1,1
4,1,14,22,15,30,2.3,130,1540,4,1,1,1
4,1,14,22,15,30,2.5,130,1540,4,1,1,1
4,1,14,22,15,30,2.8,155,1540,4,1,1,1
4,1,14,22,6,12,1.9,105,1540,4,1,1,1
4,1,14,22,8,16,2,105,1540,4,1,1,1
4,1,14,22,10,20,2.2,105,1540,4,1,1,1
4,1,14,22,12,24,2.3,105,1540,4,1,1,1
4,1,14,22,12,24,2.6,130,1540,4,1,1,1
4,1,14,22,15,30,2.3,130,1540,4,1,1,1
4,1,14,22,15,30,2.5,130,1540,4,1,1,1
4,1,14,22,15,30,2.8,155,1540,4,1,1,1
4,1,14,22,6,12,3.4,155,1540,4,1,1,1
4,1,14,22,10,20,3.2,155,1540,4,1,1,1
4,1,14,22,15,30,2.8,155,1540,4,1,1,1
4,1,14,22,15,30,2.2,105,1540,4,1,1,1
4,1,14,22,15,30,2.5,130,1540,4,1,1,1
4,1,14,22,15,30,2.3,130,1540,4,1,1,1
4,1,14,22,12,12,3,130,1540,4,0,1,1
4,1,14,22,12,24,2.3,105,1540,4,1,1,1
4,2,11,32,8,16,2,105,1020,4,1,1,1
4,2,11,32,8,16,2.13,105,1020,4,1,1,1
4,2,11,32,10,20,2,130,1020,4,1,1,1
4,2,11,32,10,20,2.26,130,1020,4,1,1,1
4,2,11,32,10,20,2.4,130,1020,4,1,1,1
4,2,11,32,6,12,1.86,95,2050,4,1,1,1
4,2,11,32,8,16,2,105,2050,4,1,1,1
4,2,11,32,8,16,2.13,105,2050,4,1,1,1
4,2,11,32,10,20,2,130,2050,4,1,1,1
4,2,11,32,10,20,2.26,130,2050,4,1,1,1
4,2,11,32,10,20,2.4,130,2050,4,1,1,1
4,2,11,32,8,16,2.13,105,4100,4,1,1,1
4,2,11,32,8,8,2.66,130,4100,4,0,1,1
4,2,11,32,10,20,2,130,4100,4,1,1,1
4,2,11,32,10,20,2.26,130,4100,4,1,1,1
